t,x,y,theta_deg,idx,target_x,target_y,v,w,danger,stop_emergency,ps0_raw,ps1_raw,ps2_raw,ps3_raw,ps4_raw,ps5_raw,ps6_raw,ps7_raw,ps0_kf,ps1_kf,ps2_kf,ps3_kf,ps4_kf,ps5_kf,ps6_kf,ps7_kf
22.696,-0.2585513539671885,0.280686063654944,65.4804715646357,29,-0.17500000000000004,0.3999999999999999,0.08403465130691368,-0.3659143635230464,0,0,67,68,68,73,66,60,66,68,67.4,67.6,67.1,68.2,65.7,65.6,66.3,67.1
22.704,-0.2582567752094158,0.2813299475578093,65.35106351806492,29,-0.17500000000000004,0.3999999999999999,0.08419225435691216,-0.36316367138938754,0,0,68,68,64,67,69,62,71,70,67.6,67.7,66.8,68.2,66.3,65.2,66.9,67.5
22.712,-0.25798699477857545,0.2819143859285,65.0922474249242,29,-0.17500000000000004,0.3999999999999999,0.08461873016703506,-0.35572026432263293,0,0,64,65,65,68,72,75,64,70,67.2,67.5,66.6,68.2,67.1,66.5,66.6,67.9
22.72,-0.25768805999463956,0.28255625906226817,64.96283937835369,29,-0.17500000000000004,0.3999999999999999,0.08477822898501813,-0.35293648479578915,0,0,69,68,73,68,61,67,70,67,67.6,67.6,67.6,68.3,66.4,66.6,67.1,67.8
22.728,-0.2574143257557053,0.28313885605542466,64.70402328521297,29,-0.17500000000000004,0.3999999999999999,0.08520645301925373,-0.34546256546220516,0,0,68,66,64,63,68,67,63,69,67.6,67.5,67.2,67.6,66.8,66.6,66.7,68.0
22.736,-0.25711104867004514,0.2837786889509634,64.57461523864276,29,-0.17500000000000004,0.3999999999999999,0.08536790269050237,-0.34264473712265375,0,0,67,66,74,67,67,67,65,71,67.7,67.4,68.2,67.6,66.8,66.8,66.5,68.4
22.744,-0.256834685529785,0.28436004349399674,64.57461523864247,29,-0.17500000000000004,0.3999999999999999,0.08527913494205352,-0.3441940266026684,0,0,62,63,61,68,62,67,69,67,67.1,66.8,67.3,67.8,66.2,67.0,66.9,68.2
22.752,-0.2565299640945677,0.28499918977758065,64.44520719207226,29,-0.17500000000000004,0.3999999999999999,0.08544002438895103,-0.34138597602259413,0,0,66,67,66,65,71,63,61,66,66.9,67.0,67.2,67.4,67.0,66.5,66.2,68.0
22.76,-0.2562509776921709,0.28557929000795285,64.18639109893125,29,-0.17500000000000004,0.3999999999999999,0.08586954224952281,-0.3338894751594945,0,0,66,68,62,63,63,65,64,66,66.8,67.1,66.5,67.0,66.5,66.3,66.0,67.8
22.768,-0.2559419325644867,0.2862163569070729,64.05698305236075,29,-0.17500000000000004,0.3999999999999999,0.0860324484629984,-0.3310462253623889,0,0,71,63,63,69,67,67,67,72,67.4,66.7,66.2,67.3,66.7,66.5,66.2,68.5
22.776,-0.25563144934922183,0.286852724173625,63.927575005790246,29,-0.17500000000000004,0.3999999999999999,0.08619569144367573,-0.3281970978688,0,0,62,65,58,65,67,63,64,61,66.7,66.5,65.2,67.1,66.8,66.1,65.9,67.6
22.784,-0.2553195296302308,0.28748838856133646,63.79816695922004,29,-0.17500000000000004,0.3999999999999999,0.08635927637726787,-0.325342002170961,0,0,65,70,71,65,66,72,61,66,66.5,67.0,66.0,66.9,66.8,67.0,65.4,67.4
22.792,-0.25503401009493476,0.2880653012800074,63.53935086607932,29,-0.17500000000000004,0.3999999999999999,0.08679128774277814,-0.3178019814367701,0,0,69,65,63,66,72,58,67,68,67.0,66.8,65.7,66.8,67.6,65.9,65.6,67.5
22.8,-0.25471779044113035,0.2886988375895018,63.40994281950852,29,-0.17500000000000004,0.3999999999999999,0.08695698519729335,-0.31491001529330614,0,0,62,67,66,67,68,71,68,64,66.4,66.9,65.8,66.9,67.8,66.6,66.0,67.2
22.808,-0.25440014069221556,0.2893316580710875,63.28053477293832,29,-0.17500000000000004,0.3999999999999999,0.08712305528913956,-0.3120115454015002,0,0,62,68,70,63,65,70,67,74,65.9,67.1,66.3,66.5,67.5,67.2,66.3,68.1
22.816,-0.25408106246860296,0.2899637594965852,63.15112672636811,29,-0.17500000000000004,0.3999999999999999,0.08728950387491327,-0.30910646954446097,0,0,62,73,70,71,67,68,71,65,65.4,68.0,66.9,67.1,67.5,67.4,66.9,67.8
22.824,-0.2537605573979923,0.2905951386414838,63.02171867979732,29,-0.17500000000000004,0.3999999999999999,0.08745633693439811,-0.3061946833552749,0,0,58,68,64,68,71,63,65,67,64.4,68.0,66.6,67.3,68.1,66.8,66.7,67.8
22.832,-0.25343862711536197,0.2912257922849566,62.892310633227105,29,-0.17500000000000004,0.3999999999999999,0.08762356057381378,-0.30327608026030384,0,0,67,61,69,68,71,72,67,68,64.9,67.2,67.0,67.5,68.6,67.6,66.8,67.9
22.84,-0.2531152732629607,0.29185571720987813,62.76290258665661,29,-0.17500000000000004,0.3999999999999999,0.0877911810291788,-0.30035055142049205,0,0,68,65,67,67,63,64,61,68,65.3,66.9,67.1,67.5,67.9,67.2,66.1,68.0
22.848,-0.2528193767975445,0.29242737704907795,62.504086493515594,29,-0.17500000000000004,0.3999999999999999,0.08822693462504755,-0.29274521644517737,0,0,70,67,64,66,65,62,63,67,66.0,67.0,66.7,67.4,67.6,66.6,65.7,67.9
22.856,-0.25249176216190095,0.29305509655284706,62.37467844694539,29,-0.17500000000000004,0.3999999999999999,0.08839683131787464,-0.28977995976709536,0,0,70,72,68,71,66,65,70,62,66.5,67.7,67.0,67.9,67.4,66.4,66.4,67.2
22.864,-0.2521627305980171,0.2936820745068999,62.245270400374885,29,-0.17500000000000004,0.3999999999999999,0.08856715990229559,-0.28680716515868854,0,0,70,64,64,64,68,68,69,63,67.0,67.3,66.7,67.5,67.5,66.7,66.7,66.7
22.872,-0.25183228378436734,0.2943083077128612,62.11586235380438,29,-0.17500000000000004,0.3999999999999999,0.08873792742128593,-0.2838267096968452,0,0,64,61,68,62,67,65,61,68,66.7,66.6,66.9,66.8,67.5,66.5,66.0,66.9
22.88,-0.2515004234066453,0.29493379297615535,61.986454307234176,29,-0.17500000000000004,0.3999999999999999,0.08890914107153487,-0.28083846777564325,0,0,74,66,72,69,65,68,67,67,67.7,66.6,67.6,67.2,67.3,66.8,66.3,67.0
22.888,-0.2511671511577557,0.295558527106022,61.85704626066367,29,-0.17500000000000004,0.3999999999999999,0.08908080820765756,-0.27784231103283297,0,0,68,69,73,63,67,65,68,66,67.8,67.0,68.4,66.8,67.3,66.7,66.5,66.9
22.896,-0.2508324687378057,0.29618250691553205,61.727638214093176,29,-0.17500000000000004,0.3999999999999999,0.0892529363465411,-0.274838108273985,0,0,70,66,63,67,69,67,69,64,68.2,66.9,67.8,66.8,67.6,66.8,66.9,66.6
22.904,-0.2504665921570509,0.2968627994123711,61.727638214093176,29,-0.17500000000000004,0.3999999999999999,0.08915805726449322,-0.27649406064699056,0,0,66,61,64,66,69,63,67,64,68.0,66.2,67.4,66.8,67.9,66.4,67.0,66.3
