tiempo_s,x_est,y_est,theta_deg,wp_restantes
0.704,-1.0000666081555731,-0.9727299592159414,89.89733150254933,77
0.712,-1.0000652240185144,-0.9719575204560617,89.90551478057617,77
0.72,-1.0000648799277307,-0.9711207107405211,90.05335655889846,77
0.728,-1.0000646233309047,-0.9702839009935775,89.91408560033935,77
0.736,-1.0000634650659406,-0.9695114618619806,89.91544035285024,77
0.744,-1.0000623250652165,-0.9687390227032124,89.90200409737125,77
0.752,-1.0000619297006077,-0.9679022130103262,90.05056078463154,77
0.76,-1.000062611341869,-0.9671297733110841,90.07276734768104,77
0.768,-1.000062638241278,-0.9662929635252319,89.961735284938,77
0.776,-1.0000621223709198,-0.9655205236974926,89.97423427837887,77
0.784,-1.0000617750072307,-0.9647480837755968,89.99397772157478,77
0.792,-1.0000616938171538,-0.9639756437798638,90.0216669277607,77
0.8,-1.0000630461378686,-0.9631388350862843,90.20374700131123,77
0.808,-1.0000649860046438,-0.9623020275484726,90.17905273938297,77
0.8160000000000001,-1.0000673999219352,-0.9615295913202937,90.30203374264367,77
0.8240000000000001,-1.0000714718076067,-0.9607571620527572,90.50710289273506,77
0.8320000000000001,-1.0000783082874987,-0.9599847523064808,90.86201866676491,77
0.84,-1.0000899292582748,-0.9592123997272541,91.51836164332538,77
0.848,-1.0001078149874205,-0.9585045558394486,92.72154340263627,77
0.856,-1.0001444920091982,-0.9577329870805725,94.9744508606078,77
0.864,-1.00019872033604,-0.9570915760329655,98.65107764953927,77
0.872,-1.0002749182063462,-0.9565822852080408,105.0964579508836,77
0.88,-1.000390655380886,-0.9561468138298987,117.09378586679473,77
0.888,-1.000390655380886,-0.9561468138298987,139.08721646924533,77
0.896,-1.000390655380886,-0.9561468138298987,175.02095708418616,77
0.904,-1.000390655380886,-0.9561468138298987,-116.30194824973482,77
0.912,-1.000390655380886,-0.9561468138298987,-66.65835740517863,77
0.92,-1.000390655380886,-0.9561468138298987,-67.66119680724523,77
0.928,-1.000390655380886,-0.9561468138298987,-115.24704142990898,77
0.936,-1.000390655380886,-0.9561468138298987,-114.70117358897714,77
0.9440000000000001,-1.000390655380886,-0.9561468138298987,-70.98571456457249,77
0.9520000000000001,-1.000390655380886,-0.9561468138298987,-71.75454848181879,77
0.96,-1.000390655380886,-0.9561468138298987,-111.28916326780185,77
0.968,-1.000390655380886,-0.9561468138298987,-111.12296950846326,77
0.976,-1.000390655380886,-0.9561468138298987,-76.23317945402827,77
0.984,-1.000390655380886,-0.9561468138298987,-76.46016935131881,77
0.992,-1.000390655380886,-0.9561468138298987,-106.13716569955845,77
1.0,-1.000390655380886,-0.9561468138298987,-106.51220234704343,77
1.008,-1.000390655380886,-0.9561468138298987,-82.4426540747212,77
1.016,-1.000390655380886,-0.9561468138298987,-81.95479904681567,77
1.024,-1.000390655380886,-0.9561468138298987,-100.03787410840646,77
1.032,-1.000390655380886,-0.9561468138298987,-101.07744399846993,77
1.04,-1.000390655380886,-0.9561468138298987,-89.27880960357128,77
1.048,-1.000390655380886,-0.9561468138298987,-87.97244236262586,77
1.056,-1.000390655380886,-0.9561468138298987,-93.33900919635921,77
1.064,-1.000390655380886,-0.9561468138298987,-95.11767405375028,77
1.072,-1.000390655380886,-0.9561468138298987,-96.2050354244497,77
1.08,-1.000390655380886,-0.9561468138298987,-100.76099593605032,77
1.088,-1.000390655380886,-0.9561468138298987,-108.71734739529997,77
1.096,-1.000390655380886,-0.9561468138298987,-119.94687717961028,77
1.104,-1.000390655380886,-0.9561468138298987,-134.47241893438672,77
1.112,-1.000390655380886,-0.9561468138298987,-152.02518526017897,77
1.12,-1.000390655380886,-0.9561468138298987,-172.65899997733624,77
1.1280000000000001,-1.000390655380886,-0.9561468138298987,145.90522497244743,77
1.1360000000000001,-1.000390655380886,-0.9561468138298987,122.11052455828357,77
1.1440000000000001,-1.000390655380886,-0.9561468138298987,105.73839434204156,77
1.1520000000000001,-1.0004768045150236,-0.955836708568755,94.32385015978677,77
1.16,-1.000523746200148,-0.9551947231159431,59.3888432540358,77
1.168,-1.000491450092838,-0.9551390422875723,90.79794650082762,77
1.176,-1.0005004344852964,-0.9544310294702428,63.94798290075625,77
1.184,-1.000472666529387,-0.9543729576714067,60.96137115809405,77
1.192,-1.000472666529387,-0.9543729576714067,87.41203509414399,77
1.2,-1.0004377884291618,-0.9536013055012389,85.01805392518507,77
1.208,-1.000377171589585,-0.9528958351137877,106.82202477404185,77
1.216,-1.0004504646693069,-0.9526490081844265,75.69539869525644,77
1.224,-1.0003407567909237,-0.9522119788991698,85.57702646164941,77
1.232,-1.0002870252332834,-0.9515059507208906,86.44218088507108,77
1.24,-1.000243960275414,-0.9507991917250409,89.50946380472185,77
1.248,-1.0002357602093834,-0.9499624221167624,89.3510338383178,76
1.256,-1.0002270112804441,-0.949190031665085,89.78875240733628,76
1.264,-1.0002241633268572,-0.948417596915245,89.94239295617278,76
1.272,-1.0002243578449874,-0.9475807871515685,90.15659708824185,76
1.28,-1.0002264690249953,-0.94680835003664,90.09913581722226,76
1.288,-1.0002278055358709,-0.9460359111928869,90.0971102058496,76
1.296,-1.0002281879648034,-0.9451991014939889,89.95989100221772,76
1.304,-1.0002276472305298,-0.9444266616832551,90.0280671273557,76
1.312,-1.000228025620896,-0.9436542217759349,90.05609637638085,76
1.32,-1.0002287818908764,-0.9428817821461543,90.06955881820136,76
1.328,-1.0002308336753016,-0.9420449748752715,90.22003177396944,76
1.336,-1.0002330113818612,-0.9412081679226141,90.06565198176393,76
1.344,-1.0002338964768216,-0.9404357284297041,90.08966074735702,76
1.352,-1.0002351052485672,-0.9396632893754928,90.12353408120785,76
1.36,-1.0002367706869741,-0.9388908511708998,90.17744438065567,76
1.368,-1.0002391629210872,-0.9381184148752637,90.26377570474521,76
1.3760000000000001,-1.0002427190326781,-0.9373459830610106,90.40690285699259,76
1.3840000000000001,-1.0002476259818096,-0.9365091876617212,90.51029790772853,76
1.3920000000000001,-1.000254505533986,-0.935736778297872,90.88278923633565,76
1.4000000000000001,-1.0002664064932536,-0.9349644299821696,91.59284549552814,76
1.408,-1.0002878778669877,-0.9341922884577649,93.08761259943248,76
1.416,-1.0003251413147491,-0.9334851998464355,95.5697858156979,76
1.424,-1.000380656149182,-0.9329085360096759,99.89710445101264,76
1.432,-1.000467910813743,-0.9324010225780271,107.28579629030419,76
1.44,-1.000561640225167,-0.9320931250347347,120.96218955681621,76
1.448,-1.000561640225167,-0.9320931250347347,145.92025059829214,76
1.456,-1.000561640225167,-0.9320931250347347,-155.289493718825,76
1.464,-1.000561640225167,-0.9320931250347347,-104.66459741249875,76
1.472,-1.000561640225167,-0.9320931250347347,-55.00649011766182,76
1.48,-1.000561640225167,-0.9320931250347347,-56.41138959006811,76
1.488,-1.000561640225167,-0.9320931250347347,-103.7992701887055,76
1.496,-1.000561640225167,-0.9320931250347347,-102.11906974020162,76
1.504,-1.000561640225167,-0.9320931250347347,-58.333089868757796,76
1.512,-1.000561640225167,-0.9320931250347347,-59.51814726448698,76
1.52,-1.000561640225167,-0.9320931250347347,-99.12519294292565,76
1.528,-1.000561640225167,-0.9320931250347347,-98.05172241745537,76
1.536,-1.000561640225167,-0.9320931250347347,-63.380970220346065,76
1.544,-1.000561640225167,-0.9320931250347347,-63.928342885869455,76
1.552,-1.000561640225167,-0.9320931250347347,-93.26168565414956,76
1.56,-1.000561640225167,-0.9320931250347347,-92.99999878803375,76
1.568,-1.000561640225167,-0.9320931250347347,-69.65515593358514,76
1.576,-1.000561640225167,-0.9320931250347347,-69.33580584995228,76
1.584,-1.000561640225167,-0.9320931250347347,-86.53169338033547,76
1.592,-1.000561640225167,-0.9320931250347347,-100.5492172026176,76
1.6,-1.000561640225167,-0.9320931250347347,-101.19591107933054,76
1.608,-1.000561640225167,-0.9320931250347347,-92.98880891874363,76
1.616,-1.000561640225167,-0.9320931250347347,-88.38092042469427,76
1.624,-1.000561640225167,-0.9320931250347347,-86.77393288509317,76
1.6320000000000001,-1.000561640225167,-0.9320931250347347,-85.19435523571033,76
1.6400000000000001,-1.000561640225167,-0.9320931250347347,-80.05838649865359,76
1.6480000000000001,-1.000561640225167,-0.9320931250347347,-71.41111879216389,76
1.6560000000000001,-1.000561640225167,-0.9320931250347347,-59.410436579777425,76
1.6640000000000001,-1.000561640225167,-0.9320931250347347,-44.22185999311699,76
1.672,-1.000561640225167,-0.9320931250347347,-25.878477505314734,76
1.68,-1.000561640225167,-0.9320931250347347,-4.545153528226834,76
1.688,-1.000561640225167,-0.9320931250347347,19.821736908123977,76
1.696,-1.000561640225167,-0.9320931250347347,46.56305291660695,76
1.704,-1.000561640225167,-0.9320931250347347,68.36013725162071,76
1.712,-1.0004915395949003,-0.9319131892196797,82.39906510080058,76
1.72,-1.0004156210507604,-0.931338855299278,111.08987008657608,76
1.728,-1.0004839912411074,-0.9311582548757591,94.39326262951768,76
1.736,-1.000537356678381,-0.9304521989297354,110.41742184001045,76
1.744,-1.0006036026033496,-0.9302708085404411,110.21809718605085,76
1.752,-1.0006913884924389,-0.9300287567974815,120.13194905260701,76
1.76,-1.0006595592099294,-0.9300847057918459,151.89459263965767,76
1.768,-1.0006595592099294,-0.9300847057918459,-130.66355937690278,76
1.776,-1.0006595592099294,-0.9300847057918459,-67.57291954263712,76
1.784,-1.0006595592099294,-0.9300847057918459,-68.37412952949413,76
1.792,-1.0006595592099294,-0.9300847057918459,-121.07741526093238,76
1.8,-1.0006595592099294,-0.9300847057918459,-118.87222004042619,76
1.808,-1.0006595592099294,-0.9300847057918459,-74.97392975420755,76
1.816,-1.0006595592099294,-0.9300847057918459,-75.70865623317954,76
1.824,-1.0006595592099294,-0.9300847057918459,-108.12423648425404,76
1.832,-1.0006595592099294,-0.9300847057918459,-107.55801625962658,76
1.84,-1.0006595592099294,-0.9300847057918459,-85.98097423548785,76
1.848,-1.0006595592099294,-0.9300847057918459,-85.31762895625535,76
1.856,-1.0006595592099294,-0.9300847057918459,-94.81383509244698,76
1.864,-1.0006595592099294,-0.9300847057918459,-96.20527369777994,76
1.872,-1.0006595592099294,-0.9300847057918459,-98.30043468002438,76
1.8800000000000001,-1.0006595592099294,-0.9300847057918459,-106.76057110526706,76
1.8880000000000001,-1.0006595592099294,-0.9300847057918459,-121.456596042897,76
1.8960000000000001,-1.0006595592099294,-0.9300847057918459,-142.25446936542951,76
1.9040000000000001,-1.0006595592099294,-0.9300847057918459,-168.9194217310685,76
1.9120000000000001,-1.0006595592099294,-0.9300847057918459,140.95143070559013,76
1.92,-1.0006595592099294,-0.9300847057918459,108.09295388964419,76
1.928,-1.0007576167017063,-0.9297781591754272,91.13467498790828,76
1.936,-1.000772912960274,-0.929005870642511,51.08777012482727,76
1.944,-1.0008127842957857,-0.9290564038204802,89.0852382038666,76
1.952,-1.0008004523476133,-0.9282840622660793,59.95266726350529,76
1.96,-1.000768705727123,-0.9282280663262006,61.03724679185427,76
1.968,-1.000768705727123,-0.9282280663262006,60.60828710833105,76
1.976,-1.000768705727123,-0.9282280663262006,61.41978773773707,76
1.984,-1.0007384031937314,-0.9281712759250267,62.09349462178841,76
1.992,-1.0007384031937314,-0.9281712759250267,65.02748012002547,76
2.0,-1.0006849200664572,-0.9280541723899317,71.83168734460004,76
2.008,-1.0005857007499113,-0.9277479984630113,86.48204892725539,76
2.016,-1.000543127585552,-0.927041209672433,89.56554306253773,76
2.024,-1.00053727045779,-0.9262687918789725,89.86408693463108,76
2.032,-1.000534249568385,-0.9254319875454221,89.74402297733836,76
2.04,-1.0005307985945908,-0.9246595552542924,89.74070393748498,76
2.048,-1.0005273028752106,-0.9238871231643674,89.6732078745872,76
2.056,-1.0005235659345013,-0.9230503217221508,89.72465069572075,76
2.064,-1.0005198537937519,-0.9222778906419818,89.55383355044592,76
2.072,-1.0005138388074442,-0.9215054740616706,89.44656334899227,76
2.08,-1.0005047201240833,-0.9206687139598282,89.22866297121163,76
2.088,-1.000494321564491,-0.9198963439555178,89.2467314993972,76
2.096,-1.0004841665763922,-0.9191239707103722,89.2426277850673,76
2.104,-1.0004741412038738,-0.918287220980568,89.3711966579152,76
2.112,-1.0004656640855316,-0.9175148274979023,89.29629280969613,76
2.12,-1.0004543508522097,-0.9166780941896293,89.11006484620717,76
2.128,-1.0004423535659168,-0.9159057473642188,89.13982446275779,76
2.136,-1.0004307574407085,-0.9151333944115604,89.15503574157103,76
2.144,-1.0004194528828894,-0.9142966609860333,89.30327597365276,76
2.152,-1.0004100601449195,-0.9135242780951862,89.27037574392374,76
2.16,-1.0004002238928786,-0.9127519007251489,89.24587193597792,76
2.168,-1.000388174330138,-0.9119151776966267,89.08548081947679,76
2.176,-1.0003758456524003,-0.9111428360900139,89.08695021552113,76
2.184,-1.0003635367819845,-0.9103704941674763,89.07709636108386,76
2.192,-1.0003510940274956,-0.9095337768936721,89.1938806342671,76
2.2,-1.0003402265900465,-0.908761413344297,89.15825420964293,76
2.208,-1.000328878900302,-0.9079890567015876,89.10864121459531,76
2.216,-1.0003168624234657,-0.9072167101745128,89.03973759229221,76
2.224,-1.0003039171354124,-0.9064443786568875,88.93832966483338,76
2.232,-1.0002894479439266,-0.9056076939726012,88.922063340295,76
2.24,-1.000274916467393,-0.9048353906709187,88.71609928267851,76
2.248,-1.0002576088527035,-0.9040631445960994,88.36827631216299,76
2.2560000000000002,-1.0002356135454196,-0.9032910178189071,87.73938940754459,76
2.2640000000000002,-1.0002051447561513,-0.9025191789714262,86.4731522071988,76
2.2720000000000002,-1.000162461844222,-0.9018123968000042,84.45210410970333,76
2.2800000000000002,-1.000101816775624,-0.901171560612606,81.12570249705746,76
2.2880000000000003,-1.0000131538208303,-0.9005990556275486,75.2555852850725,76
2.2960000000000003,-0.999916708866899,-0.900225072953892,65.05071091712901,76
2.3040000000000003,-0.9998899184969797,-0.9001665433026983,46.16212142205624,76
2.312,-0.9998899184969797,-0.9001665433026983,15.53844087676377,76
2.32,-0.9998899184969797,-0.9001665433026983,-33.866614736708264,76
2.328,-0.9998899184969797,-0.9001665433026983,-82.37074417926236,76
2.336,-0.9998899184969797,-0.9001665433026983,-130.12183056657034,76
2.344,-0.9998899184969797,-0.9001665433026983,-128.41142305372696,76
2.352,-0.9998899184969797,-0.9001665433026983,-82.74589310096914,76
2.36,-0.9998899184969797,-0.9001665433026983,-84.64723772777123,76
2.368,-0.9998899184969797,-0.9001665433026983,-127.43725560863965,76
2.376,-0.9998899184969797,-0.9001665433026983,-125.88746309780727,76
2.384,-0.9998899184969797,-0.9001665433026983,-86.88780344123333,76
2.392,-0.9998899184969797,-0.9001665433026983,-88.25570130544493,76
2.4,-0.9998899184969797,-0.9001665433026983,-123.01182814709814,76
2.408,-0.9998899184969797,-0.9001665433026983,-122.09687749610109,76
2.416,-0.9998899184969797,-0.9001665433026983,-92.24811445144043,76
2.424,-0.9998899184969797,-0.9001665433026983,-64.93899053462455,76
2.432,-0.9998899184969797,-0.9001665433026983,-65.50561928153427,76
2.44,-0.9998899184969797,-0.9001665433026983,-87.82965943776681,76
2.448,-0.9998899184969797,-0.9001665433026983,-107.1780223479975,76
2.456,-0.9998899184969797,-0.9001665433026983,-107.52721823719094,76
2.464,-0.9998899184969797,-0.9001665433026983,-93.74180560563558,76
2.472,-0.9998899184969797,-0.9001665433026983,-83.08045132811664,76
2.48,-0.9998899184969797,-0.9001665433026983,-82.13308456973928,76
2.488,-0.9998899184969797,-0.9001665433026983,-87.10120778787191,76
2.496,-0.9998899184969797,-0.9001665433026983,-88.63661697868567,76
2.504,-0.9998899184969797,-0.9001665433026983,-86.88055299644049,76
2.512,-0.9998899184969797,-0.9001665433026983,-81.8927002551711,76
2.52,-0.9998899184969797,-0.9001665433026983,-73.74269633529214,76
2.528,-0.9998899184969797,-0.9001665433026983,-62.55985399440006,76
2.536,-0.9998899184969797,-0.9001665433026983,-48.31984974375414,76
2.544,-0.9998899184969797,-0.9001665433026983,-31.134289596542594,76
2.552,-0.9998899184969797,-0.9001665433026983,-11.194610497520975,76
2.56,-0.9998899184969797,-0.9001665433026983,11.559183833593435,76
2.568,-0.9998899184969797,-0.9001665433026983,36.873875755350525,76
2.576,-0.9998899184969797,-0.9001665433026983,61.96678137234747,76
2.584,-0.9998899184969797,-0.9001665433026983,77.21302798410763,76
2.592,-0.999791823617114,-0.8997267617554552,89.18036756100204,75
2.6,-0.999789415259489,-0.8994692940712568,124.29303800260898,75
2.608,-0.9999697646801635,-0.8992027213180277,105.05498000750825,75
2.616,-1.000154529132793,-0.8985191827559441,113.80402401202014,75
2.624,-1.0004395107133892,-0.897870994228175,110.91501874453097,75
2.632,-1.0006914605575148,-0.8972092660779079,109.55246217151527,75
2.64,-1.0009499729265612,-0.8964813684830155,109.11686198486699,75
2.648,-1.0012029439218009,-0.8957515265623454,108.73314879075407,75
2.656,-1.0014707133444671,-0.8949587150117821,108.07533507696932,75
2.664,-1.0017313325433974,-0.8941635243103963,108.18296601577896,75
2.672,-1.0019723743601745,-0.8934296562049681,107.79470158974159,75
2.68,-1.0022084376288232,-0.8926941715438126,107.50512739432294,75
2.688,-1.0024222545156765,-0.8920191565753067,107.3893062454863,75
2.696,-1.0026531080092087,-0.8912820200763298,107.02742493911956,75
2.704,-1.0028793011600046,-0.8905434402146135,106.60182605130092,75
2.712,-1.003082449911552,-0.8898651383249246,106.0634424515739,75
2.72,-1.0032961852739464,-0.8891228575502429,104.80105360893371,75
2.728,-1.0034779185804403,-0.8884385068549693,102.21215386525175,75
2.736,-1.0036011662769364,-0.8878724387647391,95.1750007013646,75
2.744,-1.0036434747482255,-0.887423840494559,81.04824786142531,75
2.7520000000000002,-1.0036340100749845,-0.8873601709323186,54.1670674680219,75
2.7600000000000002,-1.0036708475577907,-0.8874129548228004,7.203228832114995,75
2.7680000000000002,-1.0036708475577907,-0.8874129548228004,-50.70315373478596,75
2.7760000000000002,-1.0036708475577907,-0.8874129548228004,-105.95441290316197,75
2.7840000000000003,-1.0036708475577907,-0.8874129548228004,-114.29129104257291,75
2.7920000000000003,-1.0036708475577907,-0.8874129548228004,-75.85998662112084,75
2.8000000000000003,-1.0036708475577907,-0.8874129548228004,-30.226712669942817,75
2.8080000000000003,-1.0036708475577907,-0.8874129548228004,-25.074185507440898,75
2.816,-1.0036708475577907,-0.8874129548228004,-58.40584053885246,75
2.824,-1.0036708475577907,-0.8874129548228004,-93.27635463201108,75
2.832,-1.0036708475577907,-0.8874129548228004,-98.80481291775757,75
2.84,-1.0036708475577907,-0.8874129548228004,-78.08833078230684,75
2.848,-1.0036708475577907,-0.8874129548228004,-55.67342441659847,75
2.856,-1.0036708475577907,-0.8874129548228004,-52.36475563880464,75
2.864,-1.0036708475577907,-0.8874129548228004,-64.1863690913638,75
2.872,-1.0036708475577907,-0.8874129548228004,-73.25933734950158,75
2.88,-1.0036708475577907,-0.8874129548228004,-75.77165898869279,75
2.888,-1.0036708475577907,-0.8874129548228004,-75.70380116628611,75
2.896,-1.0036708475577907,-0.8874129548228004,-80.14134144230407,75
2.904,-1.0036708475577907,-0.8874129548228004,-89.43798356711144,75
2.912,-1.0036708475577907,-0.8874129548228004,-103.46069587585507,75
2.92,-1.0036708475577907,-0.8874129548228004,-122.1340242009724,75
2.928,-1.0036708475577907,-0.8874129548228004,-145.26202834823994,75
2.936,-1.0036708475577907,-0.8874129548228004,-172.63213116228292,75
2.944,-1.0036708475577907,-0.8874129548228004,137.81872403813347,75
2.952,-1.0036708475577907,-0.8874129548228004,119.70220759419745,75
2.96,-1.0039248977346915,-0.8869650242842028,108.18865584860187,75
2.968,-1.0041660124280185,-0.8862311801193681,65.5375028569031,75
2.976,-1.0041660124280185,-0.8862311801193681,138.13007434044846,75
2.984,-1.0041660124280185,-0.8862311801193681,142.21423330414962,75
2.992,-1.0041660124280185,-0.8862311801193681,-139.79119270634322,75
3.0,-1.0041660124280185,-0.8862311801193681,-36.889172825002724,75
3.008,-1.0041660124280185,-0.8862311801193681,-46.63028063049231,75
3.016,-1.0041660124280185,-0.8862311801193681,-18.560270860388272,75
3.024,-1.0041660124280185,-0.8862311801193681,-8.59284033474853,75
3.032,-1.0041660124280185,-0.8862311801193681,-14.166318935777548,75
3.04,-1.0041660124280185,-0.8862311801193681,-43.22094592491522,75
3.048,-1.0041660124280185,-0.8862311801193681,-95.41972448998902,75
3.056,-1.0041660124280185,-0.8862311801193681,-111.45599037847096,75
3.064,-1.0041660124280185,-0.8862311801193681,-61.64264712235191,75
3.072,-1.0041660124280185,-0.8862311801193681,-68.95264684384293,75
3.08,-1.0041660124280185,-0.8862311801193681,-129.26937769518085,75
3.088,-1.0041660124280185,-0.8862311801193681,-136.86647430221575,75
3.096,-1.0041660124280185,-0.8862311801193681,-90.7300727980844,75
3.104,-1.0041660124280185,-0.8862311801193681,-45.3740150943756,75
3.112,-1.0041660124280185,-0.8862311801193681,-46.488654140862266,75
3.12,-1.0041660124280185,-0.8862311801193681,-92.64243037007789,75
3.128,-1.0041660124280185,-0.8862311801193681,-96.31988901543511,75
3.136,-1.0041660124280185,-0.8862311801193681,-58.832367464734546,75
3.144,-1.0041660124280185,-0.8862311801193681,-58.42568467522767,75
3.152,-1.0041660124280185,-0.8862311801193681,-93.52084248347278,75
3.16,-1.0041660124280185,-0.8862311801193681,-96.1443013539784,75
3.168,-1.0041660124280185,-0.8862311801193681,-67.38590311708037,75
3.176,-1.0041660124280185,-0.8862311801193681,-66.23439811753343,75
3.184,-1.0041660124280185,-0.8862311801193681,-90.1820500963271,75
3.192,-1.0041660124280185,-0.8862311801193681,-92.41348348008569,75
3.2,-1.0041660124280185,-0.8862311801193681,-74.97078064514578,75
3.208,-1.0041660124280185,-0.8862311801193681,-60.5818190689164,75
3.216,-1.0041660124280185,-0.8862311801193681,-59.33012189319117,75
3.224,-1.0041660124280185,-0.8862311801193681,-68.37135875503513,75
3.232,-1.0041660124280185,-0.8862311801193681,-73.90693806476632,75
3.24,-1.0041660124280185,-0.8862311801193681,-75.87014663680665,75
3.248,-1.0041660124280185,-0.8862311801193681,-76.44661577157933,75
3.2560000000000002,-1.0041660124280185,-0.8862311801193681,-80.46469543363104,75
3.2640000000000002,-1.0041660124280185,-0.8862311801193681,-87.85071942543378,75
3.2720000000000002,-1.0041660124280185,-0.8862311801193681,-98.5186895032451,75
3.2800000000000002,-1.0041660124280185,-0.8862311801193681,-112.335749090278,75
3.2880000000000003,-1.0041660124280185,-0.8862311801193681,-129.1984162105277,75
3.2960000000000003,-1.0041660124280185,-0.8862311801193681,-149.04078376263234,75
3.3040000000000003,-1.0041660124280185,-0.8862311801193681,-171.9012267683463,75
3.3120000000000003,-1.0041660124280185,-0.8862311801193681,144.65375597087947,75
3.3200000000000003,-1.0041660124280185,-0.8862311801193681,127.3141991232508,75
3.3280000000000003,-1.0043210765568409,-0.8860256307954929,114.8009159015165,75
3.336,-1.004589639431498,-0.8854406326538032,75.3929060407095,75
3.344,-1.004589639431498,-0.8854406326538032,107.4668497564734,75
3.352,-1.0048214903461596,-0.8847038092645365,75.11318922521714,75
3.36,-1.0048214903461596,-0.8847038092645365,71.52167940776037,75
3.368,-1.0048214903461596,-0.8847038092645365,70.34032792169633,75
3.376,-1.0048214903461596,-0.8847038092645365,74.63791672578552,75
3.384,-1.0048214903461596,-0.8847038092645365,83.3804066242606,75
3.392,-1.0048075999503256,-0.8845758220005672,94.24764412061839,75
3.4,-1.0048381129416681,-0.884190810797232,107.39665937357661,75
3.408,-1.0050690610346666,-0.8834537039312077,109.62920276797034,75
3.416,-1.005328548100171,-0.8827261532343927,109.72129708203578,75
3.424,-1.0055666575702316,-0.8820593198600943,109.47613416282697,75
3.432,-1.0058242000231505,-0.8813310785274686,109.39670293087137,75
3.44,-1.0061030871549606,-0.8805421092085897,109.3972696004036,75
3.448,-1.0063800279379873,-0.8797524545871771,109.04899303002838,75
3.456,-1.0066321342313977,-0.8790223135251741,108.97939003693334,75
3.464,-1.0068833533626211,-0.8782918667429186,108.91567560063454,75
3.472,-1.0071337600623618,-0.8775611410499771,108.86070116957374,75
3.48,-1.007383465526732,-0.8768301754320006,108.81794707988522,75
3.488,-1.0076524080242093,-0.8760377610508386,108.64461187286558,75
3.496,-1.0079209150487356,-0.8752451990051907,108.88132347853349,75
3.504,-1.008170883591327,-0.8745143233103461,108.799507734932,75
3.512,-1.0084198082224742,-0.8737830914171629,108.76037794314763,75
3.52,-1.0086682334053934,-0.8730516896930116,108.74758828085898,75
3.528,-1.0089362026212612,-0.8722589456499757,108.43958480194432,75
3.536,-1.0091805288892368,-0.8715261644900262,108.63041011650532,75
3.544,-1.0094488394552168,-0.8707335359145855,108.84526591247649,75
3.552,-1.0096983479912727,-0.8700025030534669,108.7914458973115,75
3.56,-1.0099471697315265,-0.8692712361424303,108.7642696350835,75
3.568,-1.0101956445927531,-0.8685398512937095,108.75681511993704,75
3.576,-1.0104854209113898,-0.8676865312613902,108.7559036646283,75
3.584,-1.0107337889777386,-0.8669551101397248,108.75711908648037,75
3.592,-1.0109821725597505,-0.8662236942868838,108.75896242762822,75
3.6,-1.011230579673017,-0.8654922864255106,108.76093860678108,75
3.608,-1.011479012013002,-0.8647608871323405,108.76282748648076,75
3.616,-1.0117688778736857,-0.8639075975125688,108.76456299859719,75
3.624,-1.012017356479716,-0.8631762139360885,108.76608956490097,75
3.632,-1.0122658545723555,-0.8624448369802343,108.76737818810564,75
3.64,-1.012514369114125,-0.8617134656134655,108.76843236988623,75
3.648,-1.0127826267109374,-0.8609208191095472,108.62739096587869,75
3.656,-1.0130508955096804,-0.860128176396818,108.79808904397568,75
3.664,-1.013299802034844,-0.8593969383402791,108.79696967153036,75
3.672,-1.0135486942739562,-0.8586656954210589,108.79332373516034,75
3.68,-1.0137975399809496,-0.8579344366654115,108.79098040470515,75
3.688,-1.0140661094930632,-0.8571418957922796,108.6474797034196,75
3.696,-1.014334656187429,-0.8563493471872295,108.78795530590259,75
3.704,-1.0145834333767494,-0.855618065118754,108.78928154416093,75
3.712,-1.0148322274931532,-0.8548867888089758,108.78779230000076,75
3.72,-1.0150810026019828,-0.8541555060327347,108.78644690219242,75
3.728,-1.0153712201952143,-0.8533023359787719,108.78499845011333,75
3.736,-1.0156199596450255,-0.8525710410726584,108.78315294451957,75
3.744,-1.0158686755395898,-0.8518397381549895,108.78068302966106,75
3.7520000000000002,-1.0161173599088098,-0.8511084245163189,108.77726988744737,75
3.7600000000000002,-1.0163660007128186,-0.8503770960646764,108.77243173224282,75
3.7680000000000002,-1.0166560096027084,-0.8495238550458634,108.76550224236614,75
3.7760000000000002,-1.0169045001982002,-0.8487924755427653,108.75532541828252,75
3.7840000000000003,-1.017152860882813,-0.8480610519145314,108.74018586320246,74
3.7920000000000003,-1.0172960392568353,-0.8476338161857309,113.97230516244595,74
3.8000000000000003,-1.0173994854480273,-0.8473980317627491,148.6268422962036,74
3.8080000000000003,-1.0173994854480273,-0.8473980317627491,-135.5483275057049,74
3.8160000000000003,-1.0173994854480273,-0.8473980317627491,-62.57146914761614,74
3.8240000000000003,-1.0173994854480273,-0.8473980317627491,-67.41061149823477,74
3.8320000000000003,-1.0173994854480273,-0.8473980317627491,-128.9122068133221,74
3.84,-1.0173994854480273,-0.8473980317627491,-126.04683064419235,74
3.848,-1.0173994854480273,-0.8473980317627491,-78.42422354407935,74
3.856,-1.0173994854480273,-0.8473980317627491,-80.67679673484514,74
3.864,-1.0173994854480273,-0.8473980317627491,-114.37512404823431,74
3.872,-1.0173994854480273,-0.8473980317627491,-113.81416639526097,74
3.88,-1.0173994854480273,-0.8473980317627491,-94.91489310391157,74
3.888,-1.0173994854480273,-0.8473980317627491,-83.86851061757682,74
3.896,-1.0173994854480273,-0.8473980317627491,-83.38662289554483,74
