t,x,y,theta_deg,idx,target_x,target_y,v,w
8.616,-0.9750589889024254,-0.14969786132575802,89.93361513388498,7,-0.975,0.07499999999999996,0.10489731346526458,0.003136381725043935
8.624,-0.9750579447644319,-0.14879668193064519,89.93361513388483,7,-0.975,0.07499999999999996,0.10489689996925043,0.0031490112421027616
8.632,-0.9750570497890088,-0.14802424244911996,89.93361513388498,7,-0.975,0.07499999999999996,0.10489654288441759,0.0031599177776761023
8.64,-0.9750560056510152,-0.14712306305400713,89.93361513388483,7,-0.975,0.07499999999999996,0.10489612314651837,0.00317273794226558
8.648,-0.9750551106755921,-0.1463506235724819,89.93361513388498,7,-0.975,0.07499999999999996,0.10489576065093617,0.0031838097397740572
8.656,-0.9750540665375986,-0.14544944417736907,89.93361513388483,7,-0.975,0.07499999999999996,0.10489533452874193,0.0031968249015584815
8.664,-0.9750531715621755,-0.14467700469584385,89.93361513388498,7,-0.975,0.07499999999999996,0.10489496649849199,0.0032080657458728457
8.672,-0.975052127424182,-0.14377582530073102,89.93361513388483,7,-0.975,0.07499999999999996,0.10489453384522746,0.0032212803878477474
8.68,-0.9750512324487589,-0.1430033858192058,89.93361513388498,7,-0.975,0.07499999999999996,0.1048941601525783,0.003232694180304918
8.688,-0.9750501883107654,-0.14210220642409296,89.93361513388483,7,-0.975,0.07499999999999996,0.10489372081693439,0.003246112923943389
8.696,-0.975050254628065,-0.14126539642672087,90.07546626185633,7,-0.975,0.07499999999999996,0.10482243928624975,-0.005423283384982658
8.704,-0.9750503209453647,-0.14042858642934863,89.93361513388483,7,-0.975,0.07499999999999996,0.10489399716798337,0.003237672261475088
8.712,-0.9750503872626644,-0.13959177643197654,90.07546626185633,7,-0.975,0.07499999999999996,0.10482216078408477,-0.005431789749550275
8.72,-0.975050453579964,-0.1387549664346043,89.93361513388483,7,-0.975,0.07499999999999996,0.10489427784647902,0.003229099424669757
8.728,-0.9750505198972637,-0.1379181564372322,90.07546626185633,7,-0.975,0.07499999999999996,0.10482187790364818,-0.005440429840814165
8.736,-0.9750505862145633,-0.13708134643986003,89.93361513388497,7,-0.975,0.07499999999999996,0.10489456295487053,0.0032203912843953297
8.744,-0.975050652531863,-0.13624453644248785,90.07546626185633,7,-0.975,0.07499999999999996,0.10482159054087727,-0.005449206837188969
8.752,-0.9750507188491626,-0.13540772644511567,89.93361513388497,7,-0.975,0.07499999999999996,0.10489485259886577,0.003211544611987805
8.76,-0.9750507851664623,-0.1345709164477435,90.07546626185633,7,-0.975,0.07499999999999996,0.10482129858838514,-0.0054581240186216675
8.768,-0.9750508514837619,-0.13373410645037132,89.93361513388497,7,-0.975,0.07499999999999996,0.10489514688756384,0.0032025560752061426
8.776,-0.9750509178010616,-0.13289729645299914,90.07546626185633,7,-0.975,0.07499999999999996,0.10482100193532691,-0.005467184770675537
8.784,-0.9750509841183612,-0.13206048645562696,89.93361513388497,7,-0.975,0.07499999999999996,0.10489544593359071,0.003193422234083809
8.792,-0.9750510504356609,-0.13122367645825478,90.07546626185633,7,-0.975,0.07499999999999996,0.10482070046725946,-0.005476392588816936
8.8,-0.9750511167529605,-0.1303868664608826,89.93361513388497,7,-0.975,0.07499999999999996,0.10489574985324343,0.0031841395365316267
8.808,-0.9750511830702602,-0.12955005646351042,90.07546626185633,7,-0.975,0.07499999999999996,0.10482039406599426,-0.005485751082909607
8.816,-0.9750512493875598,-0.12871324646613824,89.93361513388497,7,-0.975,0.07499999999999996,0.10489605876664079,0.0031747043137284603
8.824,-0.9750513157048595,-0.12787643646876606,90.07546626185633,7,-0.975,0.07499999999999996,0.10482008260944266,-0.0054952639819390026
8.832,-0.9750513820221591,-0.12703962647139388,89.93361513388497,7,-0.975,0.07499999999999996,0.10489637279788164,0.00316511277529119
8.84,-0.9750514483394588,-0.1262028164740217,90.07546626185633,7,-0.975,0.07499999999999996,0.10481976597145398,-0.005504935138957334
8.848,-0.9750515146567584,-0.12536600647664953,89.93361513388497,7,-0.975,0.07499999999999996,0.10489669207521117,0.003155361004193668
8.856,-0.9750515809740581,-0.12452919647927735,90.07546626185633,7,-0.975,0.07499999999999996,0.10481944402164495,-0.0055147685362967325
8.864,-0.9750516472913577,-0.12369238648190517,89.93361513388497,7,-0.975,0.07499999999999996,0.10489701673119546,0.0031454449514346505
8.872,-0.9750506031533642,-0.12279120708679234,89.93361513388481,7,-0.975,0.07499999999999996,0.10489654751697668,0.003159776284210603
8.88,-0.9750497081779411,-0.12201876760526713,89.93361513388497,7,-0.975,0.07499999999999996,0.10489614191692395,0.0031721646328518593
8.888,-0.9750486640399476,-0.1211175882101543,89.93361513388481,7,-0.975,0.07499999999999996,0.10489566467868884,0.0031867410452599554
